0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.5510309908908573,-0.23465836839320897,-0.5619226645517954,-0.6204971300643517,-0.6578508506214235,-0.5311675014102941,0.10240946774969628,-0.1804646907105931,0.13741361486673223,0.15167470630510582,0.19297154638211905,0.259021463499373,0.1654959263333947,0.00011710416129988474,0.16446267502755654,0.42144492404261685,0.29533262326188636,0.1920045074205024,-0.032555581444687245,-0.43092443583622925,-0.4672217282097781,-0.07077398926260399,0.26723313844321855,0.221533374510991
-0.19179742646320547,-0.029034764165654814,0.44309215319722695,0.16042086623024174,0.2454744957074365,0.06465428066530715,-0.04616227582524921,0.26281246901514915,0.21877878677636306,0.259912547386308,-0.18180164224295292,0.08674139922726475,-0.49761052150647933,-0.520425291548641,-0.17099664578352336,0.27670341915476715,-0.4425718305957007,-0.005604688784932115,-0.018523739656753854,-0.2573847822616824,0.158730576749034,-0.05316029748386843,0.12909301573899484,-0.006835981145748247
-0.09221960005699979,0.40300792986548606,-0.4158539241898657,-0.4002554066334971,0.2402867212718674,0.16767052567573892,-0.21125222050212789,-0.1353986504401001,0.03835437380774582,-0.5066107494197764,0.1538142012008504,-0.16866518631771488,0.46489676044410244,0.31959098724955753,-0.23017460869831094,0.1623775664564083,0.3822672991041214,0.18205374353962672,-0.48682887043837525,-0.18862143473008677,0.23927096994563793,0.1418333869283103,-0.3409095377552964,-0.07650206126290224
-0.026768830723369826,0.28476569474585756,0.5043207566426823,0.021074341887244354,0.45450172381516313,0.13688200270962916,-0.22465178970294827,0.6251925948976462,0.4689024752848753,-0.1460875711117015,-0.09936421964613219,-0.17242741600137032,0.09371673707430521,-0.4524993846315245,0.2426424690163535,0.2900155821774604,-0.41680671130588554,-0.01122452253354135,0.07373786267259133,0.17416344566604494,-0.07370221719037341,0.027144578686486304,-0.26776188255392874,0.31935570469055236
0.10623947522930785,0.13074017722722864,-0.5401042991905651,0.032389012495551595,-0.2089442324817113,0.08095521437605468,-0.32203400505016233,-0.39559987134038543,0.0988578944179678,0.19679223275036653,-0.08570676661623214,0.3409621362312691,0.12899189395817268,0.4222599443079425,-0.3080924351029857,0.19141621518021892,0.3866400953975885,-0.002942134465257087,-0.5265662647673173,-0.23242888893771893,-0.15912042908826549,-0.07290296012280754,-0.1353887502682747,-0.37247576089889733
0.15728187085666212,0.20422406950373137,0.0941303233004426,0.348904659754192,0.2888431441177724,0.06345525421487298,0.3128121859479045,0.4445365466012332,0.24178908980707434,-0.18638509962286695,-0.2607836002975491,0.3465119975307768,0.11243812927914823,-0.043213843223586415,0.2137599148004635,0.054275723900530044,-0.4589077240189762,-0.002288338679679589,-0.10805519113505241,0.2374160720122808,0.3572082478385275,0.22165068429768006,-0.03417882217530233,0.270742112047651
-0.2917128455793709,0.3718518097015952,0.16726737902200176,-0.01548074038675106,-0.04774207710239653,0.37086813163953297,0.1085066651188222,-0.25062501230510886,-0.007075230131657117,0.1777955196184446,-0.3725797745420125,0.11765989842227399,-0.15310940257262634,-0.24125896463447613,0.4156913109684444,0.020717028544163848,-0.12368275637097087,0.3578548583921172,-0.22609135528514293,-0.14411180266328458,0.2503546633084822,-0.20291272979222078,-0.32798499574005535,-0.14006695874960656
-0.17457922954301192,-0.3772654105876793,0.09319891978653731,-0.08061755718008441,0.17366539274204404,-0.3569769780205932,0.18582284620099623,-0.3945120811591402,-0.28885624095094414,0.35823267244236445,-0.332675872661622,0.23178051645162157,0.18551104037329175,0.33953630689669934,0.03273386852589371,-0.0632445755633089,-0.07494177167368861,0.2095244622037415,-0.05678178031992873,-0.1410906080572111,-0.07599992867283614,-0.4478977151065194,-0.12470553050153106,-0.12981142572994805
-0.07147432746464573,-0.01305180360591191,-0.15000094467125075,-0.3178121603550768,0.36695866094766644,-0.2088406176600505,-0.31525741497977305,0.4242932530848376,-0.015653075257448752,-0.29688859177193855,0.03875056547955843,0.17707942487862763,0.07971616823730543,-0.16914315031545754,-0.30103090846242914,-0.111367584130377,0.13598895632137323,0.31445589088164994,0.008697271125217133,-0.35318641028722586,-0.3692721928416677,0.17033372790601164,-0.39713913121675587,-0.05146545036003223
-0.3490274000716835,-0.297071854466837,-0.0745984508459776,-0.20865058301010844,0.04268540505062054,0.36783656521412844,-0.3212516875771684,-0.011061300335049512,0.24415682294341168,0.477345200379219,-0.019729144987466456,0.1907107655705579,0.1102596471702472,-0.10225361654203317,0.4096802455369802,0.3295372467400665,-0.4566314440203806,-0.17662394003559018,0.010683229252846094,-0.08273382167185227,-0.2687594034304432,-0.061001248591467126,-0.04268663579114672,-0.08691419813181211
0.13011599748294717,-0.08981239635380636,-0.36664978737194837,-0.19266913661213939,-0.13516064211405857,-0.4338873582636492,0.06531770124192164,-0.4763336730606802,-0.22973525409257672,-0.4529027798010578,-0.07141837825364526,0.3249414009640463,0.3035993882895858,0.14883404175227194,0.15288970533020474,-0.293137609849504,-0.013598349054388418,-0.3907230905516327,-0.497992640478199,0.07343615574623145,-0.04575702291609663,-0.15030590735933183,-0.21637375608959003,-0.34322956551379064
-0.21749323737451104,0.0433284315758327,-0.11409536954537995,-0.049241899432401745,0.2787414912849882,-0.34743120183168447,-0.3503582793899451,0.2713913321738775,-0.3382040505359413,-0.2766390752595772,-0.07438816295126388,-0.006784909058268729,-0.49540680984079655,-0.15461782368417623,-0.34851489177811257,0.05968549283532414,-0.1711865978381606,-0.017578164517906204,0.0897777055198387,-0.0928938835541014,-0.13430529938107094,-0.15706742811951466,0.32912246205342377,0.28978554169945175
