0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
-0.271830876367912,0.31327110399791314,-0.5917660778376221,0.22599657010966978,0.22975622877066673,-0.15220997620462162,-0.39733850197609055,-0.12896188862161528,0.33061007957930905,-0.14158219705468572,-0.06027228169582479,-0.15616336105696768,-0.003370633623365393,0.23453476403927406,-0.36090836410914773,0.2861777839333657,-0.01914143159191849,0.17436172980458942,-0.33882777563104094,0.014341143502601397,0.23035533904973876,0.36429744130471636,0.2789337924051225,-0.22277356915346472
0.0249566963910035,0.0337232129492185,0.3855424328231821,0.0743803334233284,-0.3018819055109921,-0.31075031320241453,0.2440187278163795,0.2794491730122086,-0.16816406995689917,-0.40853121967241407,0.20504728081999057,0.15512236909933197,-0.20738851484726717,-0.5079616883478693,-0.1585195087739338,-0.1698006202198162,0.022779237777956523,0.2542240779940632,-0.20376215355274707,0.43213823183033806,0.20175414490340693,0.07772709064914046,-0.146109115780473,-0.22326056414422343
-0.2671588979276499,-0.018163916246801918,-0.3498532030769106,0.08025340788633821,0.23001339300920098,0.06587943053580128,0.09821784285749888,0.02245121994649774,0.05200186534412147,0.07514187655422878,-0.2837094836132745,-0.28415965300129953,-0.006174111854598139,0.2945128235585592,-0.2515013155267699,0.07903739384511162,0.03987683656297056,-0.15624985706901362,0.20486763845501688,0.19554949325584223,-0.27847686120858367,-0.14703114453133878,-0.28747076732724175,-0.15036483617855775
-0.03848882073380027,0.25469831848347485,0.2757047497335038,-0.18243025658621292,-0.17513477634812036,-0.280206626926461,0.3133466425471194,-0.15219822122005203,0.13757703126854154,-0.14385529882847445,0.12614365228311777,0.12360645997475866,0.25542412384812907,0.199174239647237,0.2644354657673775,-0.09640468844163595,-0.010838234737495152,-0.09531112969933757,0.3029317870487022,-0.1402876443921958,0.23304067651198773,-0.3091181411781839,0.1139253485117437,-0.04129412089744254
-0.3230416188321412,0.12241234290157746,-0.09379758366716714,-0.02577772130062192,0.056391030922726966,0.12828996327075073,0.3192207614106649,-0.020707320972247076,0.29255628759533975,0.10750512172440915,-0.09416417917129337,-0.2650948583975144,-0.04819265462295236,0.07343951081604175,0.11502193194383303,-0.4222967144845591,-0.14176855803899344,-0.04824077989105203,-0.1747343932755411,0.2260662821276947,-0.054894402409343956,-0.17160199006102128,-0.190606858098009,-0.20417400253023163
0.050775220837348665,0.025478800135973624,-0.20175603392094138,0.1536553600384591,-0.32855120002419924,0.3581229405520958,-0.37347897698076005,0.1986282745818806,0.37611318075129496,-0.23406675801320517,0.06212119121976651,0.31916570619499784,0.2315186709185877,-0.006743068945503999,0.06072611507304006,0.38001413670139345,-0.22873483558186036,0.2704257686830559,0.0858082258680996,-0.05279271009895347,-0.16412544004927856,0.14628596574558725,0.4536460824762873,0.030248453948983112
-0.01918401055688775,-0.012050432819301984,-0.44758795085499764,0.04453867008341215,-0.01888968751520187,0.05803823964137609,-0.4261273527260304,0.11564790246186554,0.04261681467825183,-0.1675570336286252,-0.2130070079111805,0.30586220479379383,-0.15304472126019916,0.48647849763440737,-0.32591866848579365,0.23095300954222914,-0.23476456156666256,-0.1404429047843462,-0.31621148809044514,-0.4400458700382165,0.09791192465671117,0.2364256917826301,-0.13059297457901856,0.22587425476284256
-0.006802895082307357,0.23525700116663512,0.17027476333480318,-0.10609294540819923,-0.002838089136023882,0.07970189119657715,0.3125840468469038,0.3317629175268669,0.18664596482880363,-0.15476391368650194,-0.19143707723360287,0.2987308275146934,-0.2872291221221839,-0.3418846946441321,-0.2453536882718284,0.002880593193060769,-0.02642043390030308,-0.29317044077440674,0.040626078976981714,-0.16249462055812758,0.30031800765123606,-0.2421468586949718,-0.34816619645422653,0.2574312717650597
-0.08996636313556367,0.08349608739417015,-0.4926782458257385,-0.5015299909105931,0.21464609325870143,-0.09006834117666217,-0.2821682943962057,0.06696949133333191,-0.17796588765002888,0.407302500432529,0.19125173452345534,0.3128413582577148,0.20911290290170484,0.5774210277806394,-0.3049293661455131,0.5478797222751001,0.37435933311227715,0.021936791347616037,0.16350675394262465,-0.3888770653491261,-0.36638205948021785,0.46814463007924656,0.5733900479935922,0.06198996595689278
0.30566674306973757,-0.18609275197450142,0.4045318208850341,0.09620950557546656,0.1894638703005916,0.2632043686141689,0.002998087469862411,-0.14633675763960313,0.24846599244704956,-0.285857795630228,-0.0575355114484429,0.2675825411197991,-0.08947167759702487,-0.10663520270310554,0.1976780625207047,-0.025860618047581597,-0.0201578850329005,0.08477323684901056,0.3261845482387094,-0.1251225517691807,-0.28393422927199746,-0.11275687559293748,-0.06377264753179503,-0.24068503578087092
-0.11708923723456521,-0.08675298070699304,0.5489250825564493,-0.017185705519096844,0.30198544212230966,-0.36915477548665676,0.2663284482695214,-0.21110789521989232,0.023679156933156285,-0.47020087308370045,-0.34339730182009814,-0.23015283565488498,0.27930230319856736,-0.004595894706555562,-0.0299516665578962,-0.4663004430838794,0.11847071157916511,0.3374052805737216,0.2688760057459135,0.4523959809779531,0.12509569205822063,-0.5220615003509245,-0.48259210627371707,-0.018298662749567235
